X1_1,X1_2,X1_3,X1_4,X1_5,X1_6,X1_7,X1_8,X1_9,X1_10,X1_11,X1_12,X1_13,X1_14,X1_15,X1_16,X1_17,X1_18,X1_19,X1_20,X1_21,X1_22,X1_23,X1_24,X1_25,X1_26,X1_27,X1_28,X1_29,X1_30,X1_31,X1_32,X1_33,X1_34,X1_35,X1_36,X1_37,X1_38,X1_39,X1_40,X1_41,X1_42,X1_43,X1_44,X1_45,X1_46,X1_47,X1_48,X1_49,X1_50,X1_51,X1_52,X1_53,X1_54,X1_55,X1_56,X1_57,X1_58,X1_59,X1_60,X1_61,X1_62,X1_63,X1_64,X1_65,X1_66,X1_67,X1_68,X1_69,X1_70,X1_71,X1_72,X1_73,X1_74,X1_75,X1_76,X1_77,X1_78,X1_79,X1_80,X1_81,X1_82,X1_83,X1_84,X1_85,X1_86,X1_87,X1_88,X1_89,X1_90,X1_91,X1_92,X1_93,X1_94,X1_95,X1_96,X1_97,X1_98,X1_99,X1_100
3.384048985,-4.522270895,-0.186212757,13.39225366,6.39110805,-5.047332265,-6.109755381,0.366899553,-7.398919378,7.286033185,-4.327479032,-6.92868966,-0.205946189,-1.673541215,-10.90072805,3.650881171,4.086012881,-8.559613311,0.886134816,-5.725073303,-2.661253443,-7.077809129,1.463706605,8.811412626,-2.780520391,-11.86008162,5.141662119,9.118268989,0.9699693,5.535640651,8.461853502,3.028230757,9.768313938,-4.255429196,7.041058292,-6.071836989,-3.485361491,1.468427829,6.979250525,1.644758268,-7.398028526,-4.034130329,-9.176232452,4.515251376,9.052317461,2.704825375,-3.6869619,2.214141242,-9.392257277,-11.60474663,3.559788446,-1.010003858,1.203201971,-6.469202044,-2.91942965,4.194414644,9.230797645,-10.0579434,2.255017712,0.032395837,-1.343642697,7.641193337,1.968062314,-1.9908914,3.516117364,6.576419105,3.305185206,-3.068711622,1.340605211,2.85096993,-2.717133061,2.304924624,10.24441325,-0.706085848,0.180511809,8.896269053,4.9188904,0.512177772,-1.622268163,3.014506354,9.865940118,-1.685964453,-1.647788923,3.314432016,-4.780128376,-10.5592756,-0.244242608,2.385749588,-2.513056474,3.587211832,-0.043585698,4.928704637,10.82123255,5.589062265,7.641943969,4.729589931,3.262509653,3.972236947,9.306811876,-4.890074923
-2.588731818,-2.912633163,-5.27763702,11.30561288,8.892384443,2.965499032,-8.178509653,4.119648361,4.652432213,5.682333883,-5.129083521,-5.649784862,2.827431146,-10.77608078,5.334426451,4.780321846,1.046113712,12.53808965,-7.576678673,11.22567742,-0.22606618,6.311346261,3.745322754,10.42124097,5.992494924,-13.83034798,-8.435820526,2.179470583,-10.54357592,0.239711293,3.812049046,0.555850672,-5.825376447,-4.720527684,10.63273239,5.085737082,-12.3376001,-9.240025441,2.034806333,-1.764069581,-3.738560571,6.518952766,-2.562327188,6.705448318,1.923008265,4.195107581,-6.3604105,-3.656323602,1.513670941,5.736227997,-4.900072445,-7.03268782,4.810657941,7.363536707,-5.444829194,8.38094102,5.069673442,2.987253466,-1.75243969,-2.649443303,-2.01257386,6.045448859,-3.321159466,-2.236732634,9.240169171,9.436743007,13.47653685,4.822132815,-4.564037429,-7.88834269,0.029681324,7.776985958,6.042242576,0.389789915,13.22811029,-10.9848472,-4.715741192,-5.351097665,-4.107435519,-6.465399769,-4.018031416,-3.429746712,-9.69849812,-2.706925469,7.86252948,0.082367333,5.692110946,-0.17585118,6.976045967,0.769670885,8.707418003,0.236886144,7.351373844,-6.002014001,-4.190421666,5.567228427,-1.531194239,10.44370304,8.612398643,-8.949797635
-5.904277471,-8.89775366,6.947126025,-5.328123818,-1.936553439,-4.637973947,-6.191609517,-3.942071789,-7.169168706,0.195805752,-6.540840894,0.761803526,13.41785011,-4.74888472,10.88907723,-12.91362575,-0.573598226,-0.486315269,10.78093695,7.367304831,2.060556368,5.168728332,8.428468743,4.610204026,7.516910517,11.5713731,-0.391221269,4.474776859,-6.911354897,2.496080564,5.608174356,0.401740633,-4.779968991,-4.80058699,-3.508964948,-8.408667943,-6.127072903,0.942803494,-5.24687454,5.006906747,-4.239133318,3.366527607,5.134650628,-7.191935232,-9.389697339,-6.599694074,8.122583703,-8.568306172,-2.060648902,8.852855665,0.258003623,-10.02738332,9.743996211,-3.001076872,-8.757593877,-4.373144697,3.616901619,-11.06614506,4.877558323,1.031458451,-4.105012287,-1.809711416,-4.610749941,-12.53816106,-1.642615713,-1.915658058,3.99688752,-6.215936281,-0.2482847,0.44957541,-7.00094684,-1.365733531,2.954972747,-3.072888102,-7.983487745,-1.832252214,-5.000342197,4.918474407,8.911738544,5.473561544,-0.144370966,-5.049719568,3.087271027,-2.343265948,-3.298085989,2.032858571,8.058011132,6.789746714,-8.660969322,7.202850803,4.191558198,-3.447309331,5.47950648,-0.340867637,2.394636167,4.304887959,-7.838598976,-4.195891984,-4.446411189,-9.934954697
3.692038102,-6.172361068,-1.954919684,8.161243899,7.121997436,-8.255975207,-4.315014094,0.886660615,-5.093260142,6.41437699,-6.030000285,-5.951793643,0.813251531,-1.044599122,-8.445530433,1.21115372,3.768229457,-13.70121605,3.542125749,-5.353070093,1.026070064,-7.235372304,-0.86376389,10.702919,-4.307694244,-5.999680881,4.964040659,3.13625114,3.426637148,8.544526865,6.496154495,5.885962838,7.096734535,-6.404042431,7.558706217,-0.521037461,-3.893519546,1.167471986,6.252040658,-0.20946063,-10.0058827,-2.784253657,-1.628335392,0.62376696,6.576109132,2.462438954,-2.299180584,2.472440031,-6.614303805,-8.150745364,4.269527631,-2.453760452,1.891592877,-6.366599465,3.420245071,3.880023198,5.735299404,-8.380757232,-2.833886414,2.463225777,1.058870284,7.040460529,-0.609222667,-0.232042657,1.641036402,5.356793557,8.351255993,1.91884447,2.251974743,5.957278031,-2.368671167,6.768862123,4.973045336,-4.552507168,2.565069541,7.038469061,0.357258456,0.115935002,-4.469597554,4.432851501,5.601160152,-5.392710729,-4.179266887,2.290710085,-5.62651292,-10.46206809,-3.836013841,0.959701454,3.65328439,0.891665264,-0.33125425,-0.506665321,10.55378477,10.40303521,8.161073417,3.644879584,4.685932803,7.41558895,9.385066043,-8.655711521
6.703302549,2.593781856,12.76015492,4.954818135,3.09635792,-8.511302244,6.134893358,-11.89594153,-6.542295059,-3.386521204,6.078844916,-7.400864199,10.40251844,8.741925232,-8.318360143,5.074524079,-10.36149874,0.330791745,-9.885676682,2.570023412,0.287572591,10.15294112,6.500391306,7.073188495,-6.755599318,-5.879676961,0.107487123,-7.995535919,4.42604252,-0.037603382,2.560570773,7.66584735,-0.133605079,-7.632792584,-6.594262126,2.605503863,0.713332349,2.1376072,-3.148129435,6.159986743,-2.435885707,0.755110594,0.693194614,-3.768148575,-1.712202896,-0.939644264,3.491882769,-4.212608778,3.640457125,1.683726948,5.866799262,-4.212731993,1.266622213,-5.061733413,0.693666379,-8.948270259,8.202790896,-2.088429566,8.277240117,-2.630933877,11.1343118,-3.641965247,-4.011753038,0.084330328,5.962610004,9.931573945,4.953118279,-7.324903866,4.049887329,-7.706819983,2.468762817,8.879377304,-2.457195048,-2.391060733,-7.839635158,-1.263484524,-3.930633691,3.80062979,-1.896747819,5.103261608,-9.771113867,-7.322831784,5.409222036,0.666070885,-0.23223649,5.364336022,-0.958826907,6.506312508,0.340312041,9.610390646,0.477735633,-10.19756691,-3.900445194,9.752928718,-4.191505951,-3.982439244,-0.136982002,-6.180730838,1.78183152,-1.649434957
10.83144113,4.374003513,8.60155271,3.170072088,4.992877831,-7.282623214,8.8790987,-8.230812449,-6.307743437,1.232305288,4.56552995,-5.466159702,6.508011046,7.992246148,-7.205407825,0.779589236,-9.869730339,-4.208150865,-11.41175085,9.359315039,-5.045570737,10.416665,3.634131602,7.213480927,-6.437534562,-9.080060256,1.023629628,-2.741352469,3.696246203,-0.437832596,-2.046260332,10.93825152,0.234221145,-7.333017486,-6.931349694,1.774330227,0.222531026,3.150998177,-2.678697889,2.293032628,-2.391349443,4.490521904,3.638105602,-6.669667642,0.724152668,-1.40123734,7.602161071,-7.627750952,3.960826164,1.063632655,7.456578368,-4.531405209,3.136206711,-8.103394817,5.768274191,-4.429962177,11.08247614,-0.413782379,7.163764708,-1.584063609,3.694611317,-3.81089172,-2.446016291,2.20511165,9.223020021,6.096382926,3.135436425,-9.785978056,-2.305443147,-4.078408835,3.970399339,10.27245153,-1.12241744,1.429526758,-12.37033027,0.181987239,-6.561169534,3.450030098,-0.580165923,7.784742005,-11.52110333,-8.481531962,3.761619887,1.164748492,2.801533515,11.14969643,-1.043554682,6.071870145,-1.784498888,6.675376656,6.244181554,-5.365612085,-2.444512936,5.496578976,-2.555204997,-6.643166917,-0.871215106,-3.562178912,2.344840548,2.415670033
4.69649724,-1.69882153,0.150099739,9.919399902,7.166801466,-4.654878152,-7.433687585,1.066701946,-10.19195517,4.472100962,-3.630496149,-11.54045053,5.10022027,-1.175413783,-9.452397873,1.225829431,6.289312683,-12.59416453,5.626309885,-5.249424418,1.595980494,-8.630114101,-0.238158351,6.361844859,-7.226928287,-10.63124443,7.798716378,8.609676529,-1.168153407,5.380367922,9.593579326,3.275271814,9.887662067,-7.548734434,5.411549744,0.020479498,-5.410190411,2.19584913,4.728190288,1.063506928,-10.69574979,-1.254897069,-8.167693792,3.514088473,5.848067186,-1.083362785,-6.25957616,6.731307999,-7.493055315,-4.737578428,1.791165158,-3.091210708,-1.787709426,-12.80768777,-2.994220528,2.800214138,5.847530535,-7.631058814,2.048847953,1.583918805,0.677728719,8.86764261,-0.286196691,1.335736736,1.727805864,4.382616015,9.727451158,-2.818225102,4.002114157,4.744304171,-4.667955794,5.785157607,6.046149147,0.170138915,1.424473552,7.187039614,7.025200651,3.079693452,-2.398351754,6.802187207,7.254635193,-5.090239378,-3.742088786,6.075625577,-5.729075679,-7.876428152,-3.580445288,2.824589453,2.655030239,3.792829286,5.559976475,3.218123289,8.107495918,5.957887981,5.680351276,-0.819625197,6.088811413,5.686712691,8.608736981,-5.312440223
-5.124842558,-1.067476598,-3.902380346,7.812468422,11.40308204,1.639110579,-8.70462353,4.330856464,5.995083887,6.679230179,-4.66120611,-10.46762544,-1.122831205,-11.19968902,7.198397781,9.560344593,-3.547121429,7.366913138,-3.831846746,6.564688965,2.105263626,1.20964396,5.635702203,8.538101958,6.01814422,-10.51763569,-6.274744246,2.730632425,-9.396358025,1.824353537,1.45987884,2.824795969,-4.682098419,-3.911766301,9.144895177,4.710200729,-7.676590334,-9.230777383,3.85274932,-2.820629331,-1.954861983,5.754739451,-4.119669137,12.13302487,2.929603206,-0.180962576,-6.606189408,-2.963097591,8.69108706,6.370813674,-9.427211962,-7.447347354,5.754957675,9.060881274,-7.855283228,8.244178732,3.89823883,2.865449926,-4.297848023,-1.321507751,-2.150119203,6.527808728,-3.403164632,-6.017928808,8.306176092,7.602721719,8.122355807,2.330924649,-6.467955055,-7.886758593,1.07459056,7.004297305,9.341212732,2.599545149,10.71414272,-10.29901728,-8.191726862,-2.499736279,-1.930915582,-4.274200025,-5.300453244,-0.148159204,-6.635872146,1.943411952,8.759378402,0.218112111,4.742132739,-1.236776555,11.75566115,2.677505499,3.412929081,-5.678035035,9.003932849,-6.065417314,-1.392271944,3.077096077,-5.357417863,8.247490015,8.372848696,-5.357324263
-4.384950045,-7.649130257,6.513494334,-1.210188294,-2.437869809,-9.731112428,-9.573869899,-3.126403154,-3.576855628,-2.780811344,-6.047544624,-2.273808488,10.79522478,-3.316996141,11.62796325,-8.222330976,2.106920932,3.41985475,10.37401918,9.590385339,4.300671199,1.707603707,8.047142928,3.658966306,12.5996418,8.788314038,-0.34546254,2.779051195,-7.737807911,-1.640077388,9.445637915,1.724893117,-5.765736401,-9.826464435,-3.734069688,-10.46703516,-5.01654534,-3.382450091,-5.965605148,5.383412459,-2.168202698,4.738687537,3.882699352,-10.52772941,-8.56082522,-6.710546937,10.61440197,-7.639599631,0.62063571,8.295332775,-0.128512763,-10.30401889,6.256724137,-1.911325651,-6.250229234,-3.19245972,0.380160995,-7.391567477,5.03929598,-0.344421826,-3.188605609,-1.817101482,-6.194530794,-12.34477838,1.621958589,4.404904164,4.794096441,-9.68695675,0.067471823,2.789059032,-9.213490925,-4.800560606,4.920052934,-1.855652282,-3.65239533,3.141056695,-3.16223616,6.471790748,8.025458926,5.958218499,0.484372019,-5.723215862,6.391588434,-3.420380139,0.207082294,5.671833597,7.98105046,7.918864548,-10.45782002,5.689611063,6.041245209,-2.630034809,8.4519713,-0.648411067,0.276340428,-1.912862085,-10.21553681,-4.420128285,-3.932613363,-7.968337666
-6.285454567,1.394120406,-2.42170564,8.93741236,7.992377673,4.593862041,-12.59461555,4.339317439,2.695744936,6.774304074,-5.193619812,-7.628578494,0.986475417,-7.158231017,1.504910115,5.191914452,-0.879168788,7.127749042,-6.024490929,10.41377629,-1.317065273,6.748150813,2.967664076,8.916167782,10.03526724,-9.248409271,-11.55980176,1.746606613,-13.51166061,0.720507099,1.115766165,2.628754063,-2.278009514,-5.273111744,9.374879385,6.170462211,-8.412441326,-9.210411228,2.481093755,-6.000561607,-2.004451549,6.67683481,0.589748428,8.487743657,3.511239472,0.690296323,-6.660928352,-3.280538271,2.592315472,9.16216068,-7.100280162,-5.018719202,4.914832279,3.992420645,-8.29351566,5.671221026,7.095788204,-1.747908156,-6.972085734,0.071669089,-0.310753248,6.331431139,-1.340032245,-7.670504693,8.820501618,7.975861292,11.83318231,5.950319861,-7.371660483,-8.47626497,0.383493269,6.306213916,8.03562721,2.202907399,7.851915665,-7.570263835,-6.127335493,-5.338246653,-4.782576446,-3.116196197,-6.817574399,-2.216307121,-10.06510105,-0.866550154,10.30972891,0.121092574,3.03911016,-1.1628869,9.845843258,3.818767494,8.166843183,-6.475014434,4.824147612,-8.411273927,-2.908651902,8.177399678,-5.851188623,8.49703605,7.743953465,-6.144942737
8.379460679,-3.938906492,-0.744254817,8.299751231,8.445809046,-4.031565635,-2.835408535,-2.009308786,-6.216168062,7.433783372,-7.17507198,-8.691294073,1.634464557,1.765448894,-10.66331741,0.644224114,2.724089613,-9.455472183,0.75678257,-4.242992512,-2.597763831,-6.739200469,0.04560059,8.60492791,-5.833522031,-10.55641455,9.019467625,9.349584747,-2.890488869,8.514579065,11.57758524,4.036109598,5.940460545,-5.14796563,3.920210934,-2.234962054,-0.335284333,2.882572468,4.610824838,1.507636539,-5.78986809,-4.235566125,-2.294928374,1.253181519,9.032082563,3.557977381,-4.623936477,8.708614415,-5.680724314,-7.152882698,1.295775348,-2.257014294,-2.46077801,-7.898242817,2.574432724,2.064182732,8.735849669,-7.495405135,0.187716659,-3.880721079,1.785636064,7.448893796,1.21354923,5.826180026,-3.238503686,6.69847877,8.27716439,-6.615360012,3.924264823,-1.347839037,0.004650868,5.971685025,2.99587865,-0.915554585,3.148235149,8.974388473,2.301699748,4.352233217,-0.822850643,7.043139009,4.800941617,-7.640632508,-0.82697966,2.731011961,-2.149042906,-11.12055342,-5.052941371,5.931219938,-0.972851983,3.174713653,2.827169019,0.315010931,5.410863649,9.0177659,8.18666399,3.102372872,6.563613611,1.282056179,6.586998265,-6.591602329
-6.739071945,-2.285952219,-0.064240845,6.975279892,7.374401464,2.168171712,-11.04501807,8.998833695,4.164456162,7.323364543,-1.855389652,-10.11486102,4.614557568,-6.737207001,2.875302437,3.883665287,-0.673739415,9.483556867,-4.033917241,10.71426737,1.741137923,4.902276768,6.670964629,6.308233759,7.281453894,-10.68153633,-10.30566593,-0.385401939,-10.28058935,6.759195265,-1.22187304,5.538093133,2.428792944,-1.768560125,5.680209215,3.411097648,-9.173563411,-5.216166472,0.730454953,-4.031963168,-1.599460396,8.561281552,-0.454999891,8.090703987,10.44390579,1.427239814,-7.371122531,-1.762648634,6.344147152,12.39082541,-8.123752505,-8.480782741,5.345734125,3.738588284,-10.72922318,5.786208041,8.494571934,5.132510724,-4.567353316,1.150208671,-0.653429011,6.856290707,-3.133946805,0.582796858,6.969865428,4.85821341,8.852616311,11.16568886,-5.910079947,-7.565909451,0.108415743,5.875980126,7.793543996,3.061606035,9.622298321,-8.294199885,-2.584504026,-5.995716508,-6.107083074,-4.631652881,-5.289857803,0.133439855,-9.685068929,7.179820161,8.466711112,-0.484432885,4.973035516,2.753492955,6.11620171,0.831084911,6.190055042,-3.376048694,8.231589419,-5.510635949,-2.247601297,9.047096054,-6.972563334,7.524783109,10.59435585,-7.612763567
-9.16716296,-7.488373211,6.74330725,-3.072474207,0.272693993,-2.897261673,-8.734662316,0.769612682,-6.512460204,3.721120663,-7.607196802,2.147892554,6.255472897,0.964832823,6.647651057,-8.352663068,-0.33522515,0.851410846,7.336941044,6.803663206,4.049355897,3.73363403,6.626785778,4.753292173,7.125196866,5.224781928,-0.228544999,2.280488664,-7.696828565,-1.470355725,3.553783778,1.600603003,-6.311353833,-4.432876271,-3.747265052,-10.17345455,-5.188597664,-1.994812117,-5.518295005,3.296077986,-2.007730334,0.875532357,0.021613144,-7.463567375,-8.370885021,-7.628397671,14.46039674,-6.777912263,-2.125370729,5.578585337,1.241178209,-9.140011809,8.125672221,-3.740318082,-6.764751214,-2.562224574,5.599579915,-10.4760569,1.557079272,0.594389422,-2.263092214,-1.883114501,-4.085988129,-9.480468769,4.052819735,-1.018351537,6.355079739,-6.31921501,-1.613222209,1.399886052,-7.206861738,-1.040224319,2.337711043,-4.748624056,-4.864900431,-0.181648931,-4.324207367,5.161839795,7.254725213,5.770353182,-2.464157076,-6.055718802,0.935518931,-1.631929917,1.663078804,5.924001798,9.602171653,3.081400768,-7.589822883,8.08974726,4.555703449,-1.776599713,4.667521058,-6.24089995,3.169457666,0.091614473,-7.895669016,-2.952655606,-2.283024807,-8.18968458
-10.38488478,-9.19262828,2.625765435,-5.125130722,2.298806879,-6.509758763,-7.08421731,-0.298512606,-3.794959676,-0.214909705,-6.111591791,-1.865699525,10.47570278,-1.709355744,9.285639181,-5.413104416,4.311395325,4.052174909,10.11369703,8.9608235,-1.480362606,4.154346477,8.356584608,5.57749463,5.800390885,5.368672118,1.394484289,5.458154355,-8.394930757,-4.508745233,3.198332986,1.87521608,-6.887261171,-9.834662179,-4.802586423,-5.231213599,-6.010019361,-1.45664658,-9.181033067,7.250955301,-1.525972989,1.71812534,5.787054457,-9.173144587,-6.015363806,-6.900088702,8.346374644,-9.835934587,-4.268880745,5.396888257,1.920004964,-7.706219353,8.912014345,-6.051358088,-5.540415304,-3.248957595,2.415003158,-4.007781429,-0.35896276,-0.208642166,-4.690504991,-2.706442093,-7.881445643,-10.6337982,0.958020322,-1.030223534,4.518349183,-6.656668475,-0.943696715,3.546271644,-9.045352963,-3.837932314,2.162565207,-5.333702888,-5.214516316,2.701071051,-3.128716103,4.49734554,4.43514072,3.163134455,-1.443326072,-7.306728485,4.320128047,-3.289124884,-1.225310814,1.209515293,6.528410834,7.719913677,-2.559801343,9.547862134,4.258927198,-1.019818718,5.55517317,0.525582658,2.694669677,0.389079772,-9.192069228,-4.457118322,-0.12131479,-9.408528291
10.56802834,2.397362981,10.28203553,2.25656946,1.003104419,-7.655892162,7.136211151,-8.282081954,-3.404346881,-4.632683781,4.712091487,-6.39338038,5.455488191,9.00047499,-8.494880687,1.019510787,-9.898877191,-1.646559302,-10.7896468,10.49577561,-3.04057302,8.192000786,5.241348231,5.404428109,-5.698387712,-9.890611255,0.074786973,-3.391251119,4.053989427,-2.741874152,-4.106021336,8.345558955,3.393871052,-8.633265345,-7.537603465,2.363359216,2.119533496,5.014765375,-0.664820779,2.447556516,-3.525882594,3.565201168,6.346713935,-5.462865926,-3.858954123,-0.955067655,6.757417328,-5.721418517,2.285508678,2.490636723,4.520793021,-1.660471127,0.637374978,-2.991745009,-0.848385066,-7.675135139,7.929918328,-1.521100602,5.725600721,-2.415733031,10.15004717,-1.662046164,-1.948114821,1.564619478,8.070445737,5.886141053,4.930219152,-10.15506656,-1.551075274,-7.840658684,2.611725732,7.259129537,3.598372159,-0.450789794,-7.366270035,-1.138664822,-4.814676247,3.343341704,0.870383077,4.752880463,-7.530173905,-6.15857992,2.765809548,0.047501587,0.107717966,5.242087087,-1.536557502,3.784495318,1.77338872,8.237209543,1.45693563,-7.068621902,-2.211111139,6.531446337,-1.023332036,-6.811163972,-0.374710378,2.103977379,1.174891319,-1.298206427
6.165445171,-5.098037225,1.601540169,7.011320976,9.58648015,-3.095727733,-1.46280845,0.725970374,-10.41209996,7.142227519,-4.105918957,-7.455831977,5.752429615,-1.156112501,-10.63629517,-0.656860876,3.883773517,-10.46021001,5.016751719,-3.586248485,1.757159672,-8.720176835,-1.289785717,8.247704062,1.116587075,-11.0252692,8.971241532,6.023647971,2.095463695,7.888597331,9.707233103,5.436991396,8.937492732,-8.318061109,5.478707295,-3.543580411,-4.086070985,4.094753994,8.468928508,-1.195371795,-8.953428781,-2.084370449,-3.414255431,5.87686933,8.166193268,2.888753882,-6.148865863,0.830186384,-3.327569035,-5.820588716,2.791467871,-1.403897999,-1.506310314,-11.63967823,-1.089805551,3.697701125,10.00424453,-8.845908258,-1.195903006,-0.883899032,1.201649409,1.058749564,-1.336195279,2.416127016,-2.71553878,1.841530487,8.166365535,-7.246301283,4.459356622,3.81429111,-0.520568936,7.23576997,1.534708358,-0.625348909,0.815912837,7.231012621,0.605200064,-0.077365899,-4.624175503,5.636536946,8.422047777,-6.270104593,-1.717901303,2.399207735,-3.704091269,-9.001882145,-1.791257231,-0.599055818,-3.282326131,4.390316258,1.257115461,-0.757381728,11.96060713,6.405441658,13.1352721,0.356093001,4.068286052,6.510861632,10.95885454,-5.230471635
10.50429174,-2.225956746,7.642208636,3.705170381,7.447426051,-7.381531537,8.765817953,-9.919208037,-5.128500485,-0.980461129,5.545870858,-6.404670597,7.837357542,10.22950855,-5.958593084,2.756065636,-12.11957574,-1.905860089,-8.799057556,10.69901048,0.109900174,12.07491594,4.164811068,7.085040892,-6.088297076,-9.728917926,1.503197824,-7.34910772,3.745709206,2.708021203,0.433764283,11.70000233,-1.231524433,-7.247736318,-8.058337384,1.608568494,3.827539573,6.64281082,-0.315964428,3.946593799,-2.003359618,3.300550554,8.122512613,-9.580169697,-3.036428797,-1.815425159,5.785509621,-7.320169973,2.812299372,0.278395889,5.842393676,0.28784523,4.830149178,-7.882930921,-3.418675783,-8.151883215,9.594601411,-1.361628022,4.802200152,-0.540801517,10.8674033,-4.077367908,-3.480009384,-0.090533154,9.127635387,7.497318657,0.675791178,-11.51579476,3.373282491,-5.60213456,4.970764004,7.580879157,1.144432783,-1.313076066,-10.26736812,1.514530429,-3.784558743,2.967762791,-2.825844737,4.13582424,-10.30917004,-8.192298858,2.160382975,0.584934077,1.501320458,10.8654595,-0.379501324,8.444836212,-0.578727831,10.47545524,8.228201603,-8.093171831,-4.929788897,9.497573104,-2.803246193,-6.652555559,0.418744927,-1.483364525,4.920909853,-0.346435745
4.175389228,-5.749629118,1.022912546,9.380069213,5.29507843,-3.746948566,0.675850068,0.116067359,-7.848557371,6.415362264,-0.36012769,-8.828909952,3.684229962,0.020426505,-12.94748665,-0.319374296,9.545680349,-11.56370696,6.228561531,-6.539429537,-2.119248831,-8.841329878,1.605336746,9.32710579,-4.564591171,-8.129893022,6.06966123,8.149966609,2.190849311,9.421296435,8.60860498,4.839203993,6.609840954,-3.89796936,6.201998508,-3.029802793,-1.549537054,1.85738603,7.623442989,-1.070532359,-5.475474572,-4.929810005,-0.171325956,0.515850976,9.547748763,3.63498159,-5.145316656,6.845453799,-4.903469235,-5.580743951,-3.609508691,-0.982892513,-1.867651425,-5.902534323,1.851438072,1.106746085,6.768100421,-9.98661132,3.651803994,-1.880311213,4.149269343,7.061947976,-1.292056479,0.481104337,-0.903298483,4.329743395,6.601571982,-2.393099191,5.544353173,6.600884907,-5.069423352,1.056125361,-2.105563593,-3.109117896,3.955373102,11.12128438,1.881305674,2.653257943,-4.111525256,5.073698793,7.624309118,-6.697585321,-3.216080511,3.709238437,-6.405868275,-9.523952132,-3.647101881,6.125511454,-0.138336803,3.126982209,2.796779549,0.727569536,10.20137046,5.622972406,12.7298918,6.117421177,7.860244713,1.773918327,8.214130365,-3.156516029
-6.978435059,-7.226956233,6.234257984,-4.724861454,0.149881521,-3.337690334,-3.711361092,-0.915123658,-5.177652976,3.606216164,-6.541802393,-2.298306212,7.658689752,-2.158523603,10.5192821,-8.097814627,2.227183439,0.331391079,4.9800941,8.879632594,2.427498495,7.570791034,8.549646756,6.669781593,11.13839325,7.704089451,-2.453106461,3.941451809,-8.436931319,-2.753874188,7.545878202,1.613691277,-2.760998978,-6.071023428,-6.985469104,-8.083378418,-3.03389329,0.796226424,-8.792516083,7.119133989,-2.44705731,0.900206734,5.68313228,-6.864923132,-10.62358835,-6.167327955,7.546304162,-6.330883019,-3.141333394,6.783323357,4.27743954,-11.28572984,9.012190551,-0.656190496,-6.119610001,-5.709119319,2.223472326,-9.104558064,1.499905717,1.452715624,-6.743488588,-4.854945218,-6.171710789,-10.55424027,-1.320060335,-2.281918856,3.089043293,-9.524829455,0.255464451,5.767941531,-10.28692284,-2.014298703,0.90418915,-5.016814186,-5.413617204,1.17596572,-2.451041044,9.190249336,4.426104362,8.664689337,-0.978738688,-3.953987823,6.044142631,-3.933843513,1.159836064,6.899001353,9.928790514,4.620538907,-7.04528126,6.588084803,6.156170413,-3.611802328,4.799383365,-0.898993767,-0.712625974,0.254632637,-5.666112921,-1.345965361,-1.40948195,-10.62389585
11.70001124,0.780129614,8.45054057,3.242476349,4.594395292,-6.412200093,11.08961623,-5.202147923,-3.555212655,-1.276129001,2.456983688,-8.071626997,5.929175293,8.695682707,-2.83750721,1.127785802,-9.983452816,0.111761514,-9.567316524,6.849668068,-1.26561224,7.367925515,6.519460295,10.03404552,-7.302214113,-8.77590244,1.801325228,-7.084023806,1.839032234,-1.502012008,1.391784695,10.27460621,0.268267968,-8.287450807,-7.967668363,1.547056566,-0.657581058,5.685124365,0.147982569,4.431903253,-0.549220043,4.740102215,4.202200919,-7.763914303,0.40144498,5.37639451,6.115087984,-6.279366589,0.469681671,2.254398019,8.625916167,-5.805278415,5.392742868,-10.23058622,0.98801366,-5.638763201,4.788961653,-2.63637373,0.554275163,-4.733194824,14.65503159,-2.351820209,-3.748615724,1.951574038,11.27407468,5.836726941,2.520337233,-7.657696594,5.826107681,-9.066875739,4.695976167,10.01588246,2.905904408,4.072515078,-10.59403577,3.388346121,-7.229896191,3.775776796,-2.767260421,4.816445938,-9.954786348,-7.932451979,2.92350176,-1.435844083,0.571151796,6.937190603,-1.283431247,5.691881628,-0.313008076,6.494945128,1.04278756,-8.855064908,-4.075437347,6.599865398,-5.851875698,-6.742798938,1.808656179,-0.190924506,0.215145727,-1.384671607
